"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DEG_status","Segment","Gene_Name"
"AT3G03660",91.8379555414223,1.52258409570635,0.38162615459581,-3.98972679773208,6.61494426965201e-05,0.00421765742846844,"UP in weep","Segment.2","WOX11"
"AT3G07760",959.248900023086,-1.67564033612978,0.125063295980961,13.3983382013606,6.18321567867522e-41,1.31671577877389e-36,"DOWN in weep","Segment.1","weep"
"AT3G07760",959.248900023086,-1.63858856159647,0.127459385833802,12.8557701018037,7.98268812228144e-38,1.69991343563983e-33,"DOWN in weep","Segment.3","weep"
"AT3G07760",959.248900023086,-1.94324204296078,0.124464345631909,15.6128410356788,5.95261908197687e-55,1.29421844080341e-50,"DOWN in weep","Segment.2","weep"
"AT3G23150",973.795227925502,1.02575617788808,0.219746276543259,-4.66791152971439,3.04276860774482e-06,0.000421375000443235,"UP in weep","Segment.2","ETR2"
"AT3G59140",1790.31093242232,-1.18746716944466,0.31006996724025,3.82967489568114,0.00012831266234508,0.00692251589257256,"DOWN in weep","Segment.2","Glyma.10G227400"
"AT4G08780",1184.81267877927,1.35983507845577,0.37966477319464,-3.58167302964035,0.000341400909439615,0.0133984450776825,"UP in weep","Segment.2","Peroxidase superfamily protein"
"AT4G10695",13.4946378738538,-5.45500195215063,1.30055524423285,4.1943638890698,2.73638401642607e-05,0.00466170381038345,"DOWN in weep","Segment.1","AT4G10695"
"AT4G20000",334.74136998191,1.60048829666058,0.507099912857782,-3.1561596759916,0.00159861319652668,0.0399966031287491,"UP in weep","Segment.2","E VQ MOTIF-CONTAINING PROTEIN GENE 28, VQ28"
"AT4G23680",2062.24097745724,1.58013353625887,0.35667589783044,-4.43016628224777,9.41604553839069e-06,0.000979539053089427,"UP in weep","Segment.2","AT4G23680"
"AT4G34410",195.478042475683,7.08364378977773,1.74987977225095,-4.04807456038291,5.16406973633265e-05,0.0130139882555944,"UP in weep","Segment.3","ERF109"
"AT5G13220",98.1693816741636,2.12438212766787,0.618705756341391,-3.43359037134233,0.000595643607232839,0.0204266298240637,"UP in weep","Segment.2","JAZ10"
"AT5G13220",98.1693816741636,2.15139671944553,0.627201391392637,-3.43015297633281,0.000603241048835765,0.0383463227909183,"UP in weep","Segment.1","JAZ10"
"AT5G35940",657.519221733971,-1.66046669429701,0.492287098937711,3.37296406483142,0.000743636571523279,0.0236376408451157,"DOWN in weep","Segment.2","jal 41"
"AT5G42380",227.818245130108,2.54504335586438,0.509300748256062,-4.99713256770006,5.81890680498318e-07,0.000427288346248679,"UP in weep","Segment.3","CML37"
"AT5G42380",227.818245130108,2.54504335586438,0.509300748256062,-4.99713256770006,5.81890680498318e-07,0.000427288346248679,"UP in weep","Segment.3","CALMODULIN LIKE 37 (CML37)"
"AT5G42380",227.818245130108,1.90197223945636,0.482089294087389,-3.94526960623934,7.97102416979189e-05,0.00486814627807908,"UP in weep","Segment.2","CML37"
"AT5G42380",227.818245130108,1.90197223945636,0.482089294087389,-3.94526960623934,7.97102416979189e-05,0.00486814627807908,"UP in weep","Segment.2","CALMODULIN LIKE 37 (CML37)"
"AT5G47070",486.621252554123,1.15916529736617,0.281918259557736,-4.11170705716127,3.92744427233213e-05,0.00290443854996752,"UP in weep","Segment.2","PBL19"
"AT5G54370",5941.70115352967,-3.22265322316164,0.952646761402584,3.38284173497522,0.00071739961647623,0.0232136770574054,"DOWN in weep","Segment.2","Glyma.06G249700"
